payment_id,transaction_id,payment_delay_days,payment_status
19715,37151,5,Paid
19716,37158,8,Paid
19717,37156,11,Paid
19718,37150,5,Paid
19719,37160,7,Paid
19720,37180,12,Paid
19721,37182,19,Late
19722,37184,12,Paid
19723,37167,7,Paid
19724,37183,6,Paid
19725,37179,15,Late
19726,37169,10,Paid
19727,37172,17,Late
19728,37168,7,Paid
19729,37196,19,Late
19730,37202,15,Late
19731,37199,24,Late
19732,37190,25,Late
19733,37188,23,Late
19734,37200,16,Late
19735,37187,18,Late
19736,37198,23,Late
19737,37191,13,Paid
19738,37215,0,Paid
19739,37206,7,Paid
19740,37218,0,Paid
19741,37207,0,Paid
19742,37211,0,Paid
19743,37210,0,Paid
19744,37205,10,Paid
19745,37216,8,Paid
19746,37220,3,Paid
19747,37204,0,Paid
19748,37223,25,Late
19749,37224,13,Paid
19750,37221,24,Late
19751,37237,14,Paid
19752,37228,9,Paid
19753,37232,15,Late
19754,37225,7,Paid
19755,37235,3,Paid
19756,37230,14,Paid
19757,37238,9,Paid
19758,37231,13,Paid
19759,37236,19,Late
19760,37229,6,Paid
19761,37247,12,Paid
19762,37259,20,Late
19763,37249,16,Late
19764,37250,9,Paid
19765,37254,8,Paid
19766,37255,10,Paid
19767,37244,9,Paid
19768,37251,14,Paid
19769,37243,13,Paid
19770,37246,14,Paid
19771,37262,22,Late
19772,37264,17,Late
19773,37265,7,Paid
19774,37267,2,Paid
19775,37283,7,Paid
19776,37278,0,Paid
19777,37277,4,Paid
19778,37269,0,Paid
19779,37281,6,Paid
19780,37268,2,Paid
19781,37279,4,Paid
19782,37301,26,Late
19783,37287,32,Pending
19784,37291,27,Late
19785,37288,22,Late
19786,37290,26,Late
19787,37295,24,Late
19788,37297,26,Late
19789,37294,23,Late
19790,37298,22,Late
19791,37292,26,Late
19792,37312,10,Paid
19793,37307,15,Late
19794,37320,7,Paid
19795,37314,0,Paid
19796,37311,8,Paid
19797,37317,1,Paid
19798,37316,12,Paid
19799,37309,1,Paid
19800,37304,5,Paid
19801,37336,3,Paid
19802,37331,12,Paid
19803,37323,0,Paid
19804,37337,5,Paid
19805,37325,7,Paid
19806,37333,12,Paid
19807,37324,8,Paid
19808,37327,10,Paid
19809,37326,9,Paid
19810,37356,0,Paid
19811,37347,8,Paid
19812,37354,11,Paid
19813,37344,2,Paid
19814,37339,4,Paid
19815,37340,2,Paid
19816,37351,10,Paid
19817,37342,6,Paid
19818,37346,5,Paid
19819,37348,0,Paid
19820,37374,19,Late
19821,37362,17,Late
19822,37357,21,Late
19823,37365,14,Paid
19824,37360,20,Late
19825,37370,17,Late
19826,37366,13,Paid
19827,37361,13,Paid
19828,37363,14,Paid
19829,37369,18,Late
19830,37388,3,Paid
19831,37390,4,Paid
19832,37389,4,Paid
19833,37376,0,Paid
19834,37391,8,Paid
19835,37378,0,Paid
19836,37385,5,Paid
19837,37387,2,Paid
19838,37395,13,Paid
19839,37410,10,Paid
19840,37402,13,Paid
19841,37405,11,Paid
19842,37400,16,Late
19843,37403,7,Paid
19844,37397,3,Paid
19845,37406,7,Paid
19846,37423,10,Paid
19847,37412,4,Paid
19848,37422,5,Paid
19849,37415,0,Paid
19850,37421,5,Paid
19851,37416,0,Paid
19852,37417,0,Paid
19853,37427,2,Paid
19854,37426,7,Paid
19855,37419,7,Paid
19856,37431,13,Paid
19857,37434,3,Paid
19858,37430,10,Paid
19859,37440,26,Late
19860,37445,19,Late
19861,37435,27,Late
19862,37437,25,Late
19863,37451,29,Late
19864,37438,27,Late
19865,37443,24,Late
19866,37447,31,Pending
19867,37446,15,Late
19868,37456,13,Paid
19869,37455,5,Paid
19870,37462,9,Paid
19871,37453,16,Late
19872,37458,7,Paid
19873,37460,6,Paid
19874,37464,18,Late
19875,37463,0,Paid
19876,37466,13,Paid
19877,37474,3,Paid
19878,37482,1,Paid
19879,37470,6,Paid
19880,37472,10,Paid
19881,37481,0,Paid
19882,37483,1,Paid
19883,37480,8,Paid
19884,37479,5,Paid
19885,37469,9,Paid
19886,37471,6,Paid
19887,37477,13,Paid
19888,37495,5,Paid
19889,37485,6,Paid
19890,37496,6,Paid
19891,37488,4,Paid
19892,37486,9,Paid
19893,37490,6,Paid
19894,37497,8,Paid
19895,37492,9,Paid
19896,37502,7,Paid
19897,37500,7,Paid
19898,37514,0,Paid
19899,37508,2,Paid
19900,37506,9,Paid
19901,37511,12,Paid
19902,37512,0,Paid
19903,37519,2,Paid
19904,37507,5,Paid
19905,37504,0,Paid
19906,37517,0,Paid
19907,37534,8,Paid
19908,37521,13,Paid
19909,37536,0,Paid
19910,37527,5,Paid
19911,37538,8,Paid
19912,37533,9,Paid
19913,37551,19,Late
19914,37544,26,Late
19915,37554,18,Late
19916,37552,24,Late
19917,37556,14,Paid
19918,37553,18,Late
19919,37541,11,Paid
19920,37546,22,Late
19921,37543,17,Late
19922,37555,19,Late
19923,37557,19,Late
19924,37566,23,Late
19925,37563,22,Late
19926,37560,16,Late
19927,37559,16,Late
19928,37564,20,Late
19929,37567,24,Late
19930,37565,30,Paid
19931,37570,4,Paid
19932,37576,8,Paid
19933,37586,0,Paid
19934,37584,13,Paid
19935,37573,6,Paid
19936,37574,2,Paid
19937,37585,2,Paid
19938,37569,0,Paid
19939,37580,0,Paid
19940,37575,12,Paid
19941,37594,8,Paid
19942,37595,7,Paid
19943,37589,9,Paid
19944,37603,7,Paid
19945,37593,13,Paid
19946,37599,18,Late
19947,37601,9,Paid
19948,37598,6,Paid
19949,37600,14,Paid
19950,37588,12,Paid
19951,37605,17,Late
19952,37606,9,Paid
19953,37607,10,Paid
19954,37609,11,Paid
19955,37622,15,Late
19956,37628,13,Paid
19957,37625,12,Paid
19958,37613,5,Paid
19959,37617,12,Paid
19960,37616,18,Late
19961,37614,19,Late
19962,37612,12,Paid
19963,37623,21,Late
19964,37626,14,Paid
19965,37635,18,Late
19966,37631,16,Late
19967,37643,31,Pending
19968,37634,23,Late
19969,37647,18,Late
19970,37632,13,Paid
19971,37633,23,Late
19972,37646,27,Late
19973,37664,1,Paid
19974,37650,0,Paid
19975,37652,2,Paid
19976,37654,11,Paid
19977,37649,0,Paid
19978,37648,1,Paid
19979,37657,11,Paid
19980,37656,7,Paid
19981,37653,5,Paid
19982,37671,17,Late
19983,37669,21,Late
19984,37670,18,Late
19985,37672,16,Late
19986,37666,15,Late
19987,37686,20,Late
19988,37685,16,Late
19989,37676,18,Late
19990,37680,17,Late
19991,37679,19,Late
19992,37688,15,Late
19993,37690,14,Paid
19994,37682,12,Paid
19995,37678,9,Paid
19996,37673,11,Paid
19997,37691,18,Late
19998,37706,19,Late
19999,37696,21,Late
20000,37709,33,Paid
20001,37698,29,Late
20002,37702,25,Late
20003,37703,39,Paid
20004,37701,19,Late
20005,37700,32,Paid
20006,37711,13,Paid
20007,37717,17,Late
20008,37725,14,Paid
20009,37727,4,Paid
20010,37722,14,Paid
20011,37719,15,Late
20012,37720,3,Paid
20013,37716,23,Late
20014,37724,15,Late
20015,37742,17,Late
20016,37737,8,Paid
20017,37733,17,Late
20018,37739,19,Late
20019,37735,15,Late
20020,37740,13,Paid
20021,37732,9,Paid
20022,37738,12,Paid
20023,37729,11,Paid
20024,37730,16,Late
20025,37760,20,Late
20026,37753,27,Late
20027,37751,20,Late
20028,37755,23,Late
20029,37746,28,Late
20030,37756,21,Late
20031,37759,28,Late
20032,37752,27,Late
20033,37757,23,Late
20034,37765,13,Paid
20035,37769,8,Paid
20036,37774,13,Paid
20037,37768,16,Late
20038,37773,6,Paid
20039,37770,11,Paid
20040,37776,4,Paid
20041,37778,2,Paid
20042,37780,7,Paid
20043,37767,1,Paid
20044,37794,5,Paid
20045,37790,12,Paid
20046,37782,7,Paid
20047,37799,13,Paid
20048,37783,11,Paid
20049,37795,19,Late
20050,37785,12,Paid
20051,37787,15,Late
20052,37802,17,Late
20053,37812,16,Late
20054,37809,20,Late
20055,37806,18,Late
20056,37817,16,Late
20057,37816,16,Late
20058,37800,17,Late
20059,37821,12,Paid
20060,37824,12,Paid
20061,37825,23,Late
20062,37820,25,Late
20063,37826,11,Paid
20064,37841,12,Paid
20065,37838,21,Late
20066,37836,18,Late
20067,37835,19,Late
20068,37837,20,Late
20069,37834,14,Paid
20070,37833,17,Late
20071,37830,17,Late
20072,37845,11,Paid
20073,37849,13,Paid
20074,37848,18,Late
20075,37850,10,Paid
20076,37855,27,Late
20077,37854,28,Late
20078,37856,25,Late
20079,37852,30,Pending
20080,37865,0,Paid
20081,37866,8,Paid
20082,37876,5,Paid
20083,37864,0,Paid
20084,37867,10,Paid
20085,37860,2,Paid
20086,37861,0,Paid
20087,37868,7,Paid
20088,37873,4,Paid
20089,37887,0,Paid
20090,37893,6,Paid
20091,37883,10,Paid
20092,37886,0,Paid
20093,37891,9,Paid
20094,37889,9,Paid
20095,37877,3,Paid
20096,37888,10,Paid
20097,37894,9,Paid
20098,37901,8,Paid
20099,37910,18,Late
20100,37908,18,Late
20101,37912,12,Paid
20102,37897,13,Paid
20103,37902,17,Late
20104,37906,12,Paid
20105,37900,4,Paid
20106,37923,12,Paid
20107,37917,5,Paid
20108,37919,8,Paid
20109,37924,17,Late
20110,37929,9,Paid
20111,37922,10,Paid
20112,37926,12,Paid
20113,37925,12,Paid
20114,37918,5,Paid
20115,37930,9,Paid
20116,37920,10,Paid
20117,37944,7,Paid
20118,37943,7,Paid
20119,37942,18,Late
20120,37936,0,Paid
20121,37935,10,Paid
20122,37932,11,Paid
20123,37945,8,Paid
20124,37934,2,Paid
20125,37939,14,Paid
20126,37940,0,Paid
20127,37964,0,Paid
20128,37950,9,Paid
20129,37962,2,Paid
20130,37953,11,Paid
20131,37956,0,Paid
20132,37959,0,Paid
20133,37958,1,Paid
20134,37949,6,Paid
20135,37965,2,Paid
20136,37961,1,Paid
20137,37974,19,Late
20138,37973,19,Late
20139,37972,9,Paid
20140,37980,3,Paid
20141,37969,1,Paid
20142,37981,13,Paid
20143,37977,15,Late
20144,37983,12,Paid
20145,37979,11,Paid
20146,37970,7,Paid
20147,37975,15,Late
20148,37994,17,Late
20149,37985,0,Paid
20150,37987,8,Paid
20151,38002,4,Paid
20152,37996,1,Paid
20153,37992,3,Paid
20154,37989,10,Paid
20155,37991,11,Paid
20156,37986,16,Late
20157,38003,8,Paid
20158,38016,0,Paid
20159,38011,0,Paid
20160,38009,0,Paid
20161,38005,0,Paid
20162,38014,2,Paid
20163,38013,0,Paid
20164,38004,2,Paid
20165,38007,0,Paid
20166,38020,3,Paid
20167,38022,0,Paid
20168,38037,7,Paid
20169,38031,3,Paid
20170,38024,0,Paid
20171,38036,3,Paid
20172,38033,1,Paid
20173,38034,9,Paid
20174,38029,3,Paid
20175,38028,1,Paid
20176,38025,0,Paid
20177,38042,26,Late
20178,38044,25,Late
20179,38048,20,Late
20180,38047,16,Late
20181,38065,16,Late
20182,38052,20,Late
20183,38056,27,Late
20184,38064,19,Late
20185,38049,18,Late
20186,38066,12,Paid
20187,38062,28,Late
20188,38054,23,Late
20189,38055,24,Late
20190,38059,25,Late
20191,38060,20,Late
20192,38079,2,Paid
20193,38076,9,Paid
20194,38072,2,Paid
20195,38081,4,Paid
20196,38068,6,Paid
20197,38078,5,Paid
20198,38083,1,Paid
20199,38096,10,Paid
20200,38089,14,Paid
20201,38099,14,Paid
20202,38097,16,Late
20203,38088,13,Paid
20204,38090,13,Paid
20205,38091,8,Paid
20206,38100,8,Paid
20207,38095,14,Paid
20208,38087,8,Paid
20209,38108,23,Late
20210,38107,30,Pending
20211,38106,30,Paid
20212,38104,25,Late
20213,38120,0,Paid
20214,38121,0,Paid
20215,38118,4,Paid
20216,38123,0,Paid
20217,38110,0,Paid
20218,38117,6,Paid
20219,38114,0,Paid
20220,38113,0,Paid
20221,38119,2,Paid
20222,38122,4,Paid
20223,38111,0,Paid
20224,38133,20,Late
20225,38130,20,Late
20226,38136,24,Late
20227,38127,25,Late
20228,38132,19,Late
20229,38135,14,Paid
20230,38142,20,Late
20231,38140,9,Paid
20232,38137,16,Late
20233,38153,14,Paid
20234,38150,15,Late
20235,38139,23,Late
20236,38147,30,Paid
20237,38141,6,Paid
20238,38144,19,Late
20239,38143,14,Paid
20240,38138,20,Late
20241,38164,34,Pending
20242,38155,37,Paid
20243,38167,31,Paid
20244,38157,25,Late
20245,38162,34,Pending
20246,38160,30,Paid
20247,38158,28,Late
20248,38165,27,Late
20249,38170,7,Paid
20250,38172,10,Paid
20251,38169,0,Paid
20252,38171,5,Paid
20253,38176,0,Paid
20254,38168,0,Paid
20255,38175,2,Paid
20256,38194,22,Late
20257,38185,19,Late
20258,38192,23,Late
20259,38183,21,Late
20260,38190,23,Late
20261,38180,20,Late
20262,38188,25,Late
20263,38184,23,Late
20264,38178,28,Late
20265,38189,29,Late
20266,38204,17,Late
20267,38210,14,Paid
20268,38197,14,Paid
20269,38202,11,Paid
20270,38213,11,Paid
20271,38200,19,Late
20272,38203,7,Paid
20273,38212,15,Late
20274,38209,14,Paid
20275,38220,21,Late
20276,38218,11,Paid
20277,38221,19,Late
20278,38219,20,Late
20279,38226,0,Paid
20280,38238,0,Paid
20281,38231,2,Paid
20282,38235,5,Paid
20283,38228,3,Paid
20284,38230,5,Paid
20285,38240,0,Paid
20286,38233,0,Paid
20287,38234,3,Paid
20288,38239,0,Paid
20289,38227,0,Paid
20290,38224,7,Paid
20291,38255,23,Late
20292,38250,20,Late
20293,38258,19,Late
20294,38243,26,Late
20295,38247,24,Late
20296,38253,16,Late
20297,38245,13,Paid
20298,38248,32,Paid
20299,38249,16,Late
20300,38251,25,Late
20301,38259,31,Paid
20302,38273,14,Paid
20303,38274,10,Paid
20304,38276,6,Paid
20305,38264,6,Paid
20306,38263,15,Late
20307,38269,21,Late
20308,38272,12,Paid
20309,38270,11,Paid
20310,38265,17,Late
20311,38277,10,Paid
20312,38268,15,Late
20313,38280,2,Paid
20314,38290,0,Paid
20315,38284,1,Paid
20316,38285,10,Paid
20317,38283,5,Paid
20318,38291,7,Paid
20319,38279,0,Paid
20320,38301,7,Paid
20321,38298,5,Paid
20322,38308,0,Paid
20323,38309,4,Paid
20324,38297,0,Paid
20325,38293,0,Paid
20326,38307,2,Paid
20327,38296,4,Paid
20328,38300,2,Paid
20329,38299,1,Paid
20330,38318,12,Paid
20331,38316,26,Late
20332,38321,8,Paid
20333,38326,18,Late
20334,38323,14,Paid
20335,38322,9,Paid
20336,38314,13,Paid
20337,38315,7,Paid
20338,38341,7,Paid
20339,38328,9,Paid
20340,38342,2,Paid
20341,38329,12,Paid
20342,38340,5,Paid
20343,38338,2,Paid
20344,38337,4,Paid
20345,38327,20,Late
20346,38335,0,Paid
20347,38334,12,Paid
20348,38333,6,Paid
20349,38336,8,Paid
20350,38352,10,Paid
20351,38356,9,Paid
20352,38359,3,Paid
20353,38358,0,Paid
20354,38351,10,Paid
20355,38357,9,Paid
20356,38346,5,Paid
20357,38347,9,Paid
20358,38362,4,Paid
20359,38349,2,Paid
20360,38367,27,Late
20361,38363,29,Late
20362,38366,28,Late
20363,38364,29,Late
20364,38371,0,Paid
20365,38370,10,Paid
20366,38377,14,Paid
20367,38378,15,Late
20368,38376,9,Paid
20369,38373,15,Late
20370,38374,18,Late
20371,38379,25,Late
20372,38380,29,Late
20373,38383,24,Late
20374,38388,23,Late
20375,38382,19,Late
20376,38390,18,Late
20377,38403,17,Late
20378,38392,17,Late
20379,38393,7,Paid
20380,38395,16,Late
20381,38396,16,Late
20382,38402,7,Paid
20383,38404,15,Late
20384,38401,7,Paid
20385,38400,0,Paid
20386,38411,0,Paid
20387,38413,2,Paid
20388,38415,0,Paid
20389,38412,15,Late
20390,38416,2,Paid
20391,38418,1,Paid
20392,38414,3,Paid
20393,38422,0,Paid
20394,38427,7,Paid
20395,38428,4,Paid
20396,38435,4,Paid
20397,38441,0,Paid
20398,38425,0,Paid
20399,38436,0,Paid
20400,38432,4,Paid
20401,38426,0,Paid
20402,38429,4,Paid
20403,38440,1,Paid
20404,38438,5,Paid
20405,38450,0,Paid
20406,38449,5,Paid
20407,38455,1,Paid
20408,38444,0,Paid
20409,38453,4,Paid
20410,38447,12,Paid
20411,38448,0,Paid
20412,38443,5,Paid
20413,38445,8,Paid
20414,38451,16,Late
20415,38468,6,Paid
20416,38470,5,Paid
20417,38463,3,Paid
20418,38460,14,Paid
20419,38475,4,Paid
20420,38461,7,Paid
20421,38465,0,Paid
20422,38472,13,Paid
20423,38469,14,Paid
20424,38462,13,Paid
20425,38485,13,Paid
20426,38480,25,Late
20427,38491,13,Paid
20428,38492,22,Late
20429,38486,23,Late
20430,38494,23,Late
20431,38483,24,Late
20432,38495,21,Late
20433,38489,12,Paid
20434,38481,24,Late
20435,38498,23,Late
20436,38504,18,Late
20437,38509,15,Late
20438,38499,30,Paid
20439,38508,29,Late
20440,38512,26,Late
20441,38501,19,Late
20442,38497,10,Paid
20443,38506,26,Late
20444,38520,16,Late
20445,38521,13,Paid
20446,38530,20,Late
20447,38527,19,Late
20448,38519,15,Late
20449,38522,15,Late
20450,38515,15,Late
20451,38528,18,Late
20452,38529,10,Paid
20453,38525,17,Late
20454,38537,17,Late
20455,38539,28,Late
20456,38535,24,Late
20457,38532,18,Late
20458,38536,22,Late
20459,38549,1,Paid
20460,38556,13,Paid
20461,38544,14,Paid
20462,38547,9,Paid
20463,38557,13,Paid
20464,38546,6,Paid
20465,38555,9,Paid
20466,38551,12,Paid
20467,38550,5,Paid
20468,38543,6,Paid
20469,38561,12,Paid
20470,38562,11,Paid
20471,38564,4,Paid
20472,38563,0,Paid
20473,38578,16,Late
20474,38568,6,Paid
20475,38573,12,Paid
20476,38575,12,Paid
20477,38577,14,Paid
20478,38576,21,Late
20479,38574,22,Late
20480,38570,19,Late
20481,38590,3,Paid
20482,38587,3,Paid
20483,38595,0,Paid
20484,38588,0,Paid
20485,38585,0,Paid
20486,38586,2,Paid
20487,38594,0,Paid
20488,38589,0,Paid
20489,38583,2,Paid
20490,38596,0,Paid
20491,38603,19,Late
20492,38604,17,Late
20493,38605,16,Late
20494,38601,18,Late
20495,38610,11,Paid
20496,38613,13,Paid
20497,38615,13,Paid
20498,38619,12,Paid
20499,38609,9,Paid
20500,38616,6,Paid
20501,38621,11,Paid
20502,38618,11,Paid
20503,38624,9,Paid
20504,38640,4,Paid
20505,38642,0,Paid
20506,38634,0,Paid
20507,38631,5,Paid
20508,38641,4,Paid
20509,38637,6,Paid
20510,38627,0,Paid
20511,38625,3,Paid
20512,38639,0,Paid
20513,38628,0,Paid
20514,38648,24,Late
20515,38643,22,Late
20516,38651,23,Late
20517,38645,22,Late
20518,38655,20,Late
20519,38657,29,Late
20520,38652,24,Late
20521,38649,26,Late
20522,38660,25,Late
20523,38656,25,Late
20524,38661,24,Late
20525,38663,22,Late
20526,38665,31,Paid
20527,38682,18,Late
20528,38674,15,Late
20529,38672,12,Paid
20530,38681,14,Paid
20531,38671,17,Late
20532,38677,22,Late
20533,38684,8,Paid
20534,38675,18,Late
20535,38669,20,Late
20536,38668,7,Paid
20537,38686,10,Paid
20538,38688,5,Paid
20539,38689,13,Paid
20540,38697,20,Late
20541,38696,21,Late
20542,38703,19,Late
20543,38707,25,Late
20544,38706,23,Late
20545,38699,23,Late
20546,38692,22,Late
20547,38701,24,Late
20548,38694,20,Late
20549,38705,30,Paid
20550,38711,22,Late
20551,38719,20,Late
20552,38725,19,Late
20553,38716,18,Late
20554,38710,32,Pending
20555,38713,31,Paid
20556,38718,35,Pending
20557,38723,23,Late
20558,38726,32,Paid
20559,38727,11,Paid
20560,38729,11,Paid
20561,38732,14,Paid
20562,38731,7,Paid
20563,38733,23,Late
20564,38734,36,Paid
20565,38746,24,Late
20566,38750,21,Late
20567,38738,26,Late
20568,38747,27,Late
20569,38741,32,Pending
20570,38752,21,Late
20571,38740,28,Late
20572,38744,19,Late
20573,38736,29,Late
20574,38753,25,Late
20575,38759,35,Pending
20576,38754,18,Late
20577,38758,32,Paid
20578,38760,17,Late
20579,38778,0,Paid
20580,38775,0,Paid
20581,38765,8,Paid
20582,38769,1,Paid
20583,38776,0,Paid
20584,38777,8,Paid
20585,38763,9,Paid
20586,38762,7,Paid
20587,38773,6,Paid
20588,38772,16,Late
20589,38796,19,Late
20590,38781,23,Late
20591,38788,19,Late
20592,38786,13,Paid
20593,38791,21,Late
20594,38787,15,Late
20595,38792,18,Late
20596,38784,20,Late
20597,38779,9,Paid
20598,38798,3,Paid
20599,38802,16,Late
20600,38803,8,Paid
20601,38800,8,Paid
20602,38801,12,Paid
20603,38807,18,Late
20604,38806,22,Late
20605,38805,19,Late
20606,38821,20,Late
20607,38820,16,Late
20608,38809,20,Late
20609,38818,25,Late
20610,38817,17,Late
20611,38819,24,Late
20612,38813,19,Late
20613,38827,5,Paid
20614,38829,2,Paid
20615,38822,1,Paid
20616,38823,3,Paid
20617,38832,8,Paid
20618,38838,21,Late
20619,38851,22,Late
20620,38845,18,Late
20621,38850,27,Late
20622,38848,23,Late
20623,38835,20,Late
20624,38840,19,Late
20625,38849,24,Late
20626,38842,16,Late
20627,38839,11,Paid
20628,38836,20,Late
20629,38862,7,Paid
20630,38854,9,Paid
20631,38869,1,Paid
20632,38853,2,Paid
20633,38867,4,Paid
20634,38855,0,Paid
20635,38858,4,Paid
20636,38865,1,Paid
20637,38859,7,Paid
20638,38860,5,Paid
20639,38866,6,Paid
20640,38871,8,Paid
20641,38880,19,Late
20642,38870,12,Paid
20643,38874,11,Paid
20644,38879,6,Paid
20645,38882,9,Paid
20646,38876,10,Paid
20647,38877,6,Paid
20648,38892,26,Late
20649,38890,27,Late
20650,38891,28,Late
20651,38894,19,Late
20652,38889,27,Late
20653,38901,26,Late
20654,38899,27,Late
20655,38914,23,Late
20656,38909,28,Late
20657,38918,21,Late
20658,38908,11,Paid
20659,38912,16,Late
20660,38913,20,Late
20661,38906,20,Late
20662,38924,19,Late
20663,38938,14,Paid
20664,38926,13,Paid
20665,38937,23,Late
20666,38927,15,Late
20667,38934,9,Paid
20668,38936,22,Late
20669,38935,7,Paid
20670,38930,0,Paid
20671,38941,17,Late
20672,38955,18,Late
20673,38949,16,Late
20674,38942,7,Paid
20675,38947,13,Paid
20676,38951,12,Paid
20677,38944,11,Paid
20678,38953,21,Late
20679,38943,8,Paid
20680,38960,7,Paid
20681,38968,11,Paid
20682,38965,7,Paid
20683,38971,12,Paid
20684,38967,8,Paid
20685,38972,8,Paid
20686,38969,7,Paid
20687,38964,9,Paid
20688,38970,4,Paid
20689,38976,5,Paid
20690,38981,16,Late
20691,38975,17,Late
20692,38989,13,Paid
20693,38980,9,Paid
20694,38982,4,Paid
20695,38977,12,Paid
20696,38978,5,Paid
20697,38973,4,Paid
20698,38974,11,Paid
20699,38999,9,Paid
20700,38996,14,Paid
20701,39007,12,Paid
20702,38993,9,Paid
20703,39002,4,Paid
20704,38991,8,Paid
20705,39008,8,Paid
20706,38994,6,Paid
20707,38992,11,Paid
20708,39001,7,Paid
20709,39014,16,Late
20710,39020,18,Late
20711,39022,12,Paid
20712,39010,19,Late
20713,39009,10,Paid
20714,39012,11,Paid
20715,39011,16,Late
20716,39015,20,Late
20717,39016,21,Late
20718,39034,15,Late
20719,39040,5,Paid
20720,39037,6,Paid
20721,39031,1,Paid
20722,39041,0,Paid
20723,39025,8,Paid
20724,39036,3,Paid
20725,39027,13,Paid
20726,39033,0,Paid
20727,39035,9,Paid
20728,39046,13,Paid
20729,39058,14,Paid
20730,39053,21,Late
20731,39056,15,Late
20732,39054,16,Late
20733,39043,14,Paid
20734,39042,27,Late
20735,39052,15,Late
20736,39047,19,Late
20737,39060,3,Paid
20738,39062,3,Paid
20739,39061,0,Paid
20740,39075,6,Paid
20741,39066,9,Paid
20742,39067,3,Paid
20743,39073,13,Paid
20744,39068,13,Paid
20745,39072,11,Paid
20746,39078,8,Paid
20747,39070,0,Paid
20748,39071,10,Paid
20749,39087,25,Late
20750,39093,25,Late
20751,39081,17,Late
20752,39092,29,Late
20753,39085,19,Late
20754,39095,27,Late
20755,39090,31,Paid
20756,39089,24,Late
20757,39091,33,Paid
20758,39097,8,Paid
20759,39100,15,Late
20760,39098,5,Paid
20761,39111,17,Late
20762,39104,16,Late
20763,39099,14,Paid
20764,39103,10,Paid
20765,39110,4,Paid
20766,39102,10,Paid
20767,39115,19,Late
20768,39127,14,Paid
20769,39123,6,Paid
20770,39117,8,Paid
20771,39129,20,Late
20772,39120,16,Late
20773,39124,7,Paid
20774,39121,5,Paid
20775,39132,10,Paid
20776,39119,4,Paid
20777,39122,13,Paid
20778,39144,13,Paid
20779,39135,0,Paid
20780,39149,0,Paid
20781,39136,7,Paid
20782,39143,4,Paid
20783,39137,0,Paid
20784,39148,0,Paid
20785,39140,0,Paid
20786,39145,0,Paid
20787,39151,2,Paid
20788,39152,34,Paid
20789,39154,25,Late
20790,39156,28,Late
20791,39166,14,Paid
20792,39165,20,Late
20793,39163,22,Late
20794,39162,22,Late
20795,39168,13,Paid
20796,39171,19,Late
20797,39184,16,Late
20798,39188,25,Late
20799,39189,19,Late
20800,39181,12,Paid
20801,39175,18,Late
20802,39173,22,Late
20803,39185,21,Late
20804,39174,17,Late
20805,39177,17,Late
20806,39198,23,Late
20807,39204,26,Late
20808,39191,23,Late
20809,39201,32,Paid
20810,39207,23,Late
20811,39193,28,Late
20812,39206,28,Late
