contract_id,customer_id,subscription_type,contract_length,start_date,end_date
4255,4255,Premium,Monthly,2022-12-07,2023-12-07
4256,4256,Standard,Monthly,2023-02-05,2025-01-30
4257,4257,Standard,Monthly,2020-06-20,2021-06-20
4258,4258,Basic,Monthly,2021-01-16,2025-01-30
4259,4259,Basic,Monthly,2024-02-05,2025-01-30
4260,4260,Premium,Monthly,2024-09-02,2025-01-30
4261,4261,Standard,Quarterly,2023-08-04,2025-03-31
4262,4262,Premium,Annual,2024-11-01,2024-12-31
4263,4263,Premium,Monthly,2022-06-10,2023-06-10
4264,4264,Basic,Quarterly,2020-02-21,2021-02-20
4265,4265,Premium,Monthly,2022-09-08,2025-01-30
4266,4266,Standard,Quarterly,2022-01-11,2023-01-11
4267,4267,Premium,Annual,2020-12-17,2021-12-17
4268,4268,Standard,Monthly,2020-09-18,2025-01-30
4269,4269,Premium,Quarterly,2021-02-15,2025-03-31
4270,4270,Basic,Quarterly,2023-11-02,2024-11-01
4271,4271,Standard,Monthly,2021-01-16,2025-01-30
4272,4272,Basic,Quarterly,2021-11-12,2025-03-31
4273,4273,Basic,Monthly,2023-07-05,2025-01-30
4274,4274,Premium,Quarterly,2020-09-18,2021-09-18
4275,4275,Standard,Quarterly,2021-04-16,2025-03-31
4276,4276,Premium,Annual,2023-08-04,2025-12-26
4277,4277,Basic,Monthly,2021-01-16,2022-01-16
4278,4278,Basic,Quarterly,2022-02-10,2023-02-10
4279,4279,Standard,Monthly,2023-08-04,2025-01-30
4280,4280,Standard,Annual,2024-03-06,2024-12-31
4281,4281,Basic,Quarterly,2023-12-02,2025-03-31
4282,4282,Premium,Quarterly,2024-07-04,2025-03-31
4283,4283,Standard,Monthly,2023-03-07,2024-03-06
4284,4284,Basic,Annual,2023-02-05,2024-02-05
4285,4285,Standard,Monthly,2024-09-02,2024-12-31
4286,4286,Premium,Annual,2022-04-11,2023-04-11
4287,4287,Basic,Monthly,2024-05-05,2025-01-30
4288,4288,Premium,Monthly,2023-07-05,2024-07-04
4289,4289,Standard,Annual,2020-09-18,2025-12-26
4290,4290,Standard,Monthly,2021-01-16,2022-01-16
4291,4291,Standard,Quarterly,2020-08-19,2021-08-19
4292,4292,Premium,Monthly,2023-05-06,2025-01-30
4293,4293,Premium,Monthly,2024-04-05,2025-01-30
4294,4294,Basic,Annual,2020-10-18,2021-10-18
4295,4295,Premium,Monthly,2024-02-05,2025-01-30
4296,4296,Premium,Monthly,2022-02-10,2023-02-10
4297,4297,Standard,Monthly,2024-01-06,2024-12-31
4298,4298,Premium,Monthly,2021-10-13,2022-10-13
4299,4299,Basic,Monthly,2022-01-11,2025-01-30
4300,4300,Basic,Quarterly,2020-11-17,2021-11-17
4301,4301,Premium,Monthly,2020-02-21,2025-01-30
4302,4302,Standard,Quarterly,2023-01-06,2025-03-31
4303,4303,Basic,Annual,2024-11-01,2025-12-26
4304,4304,Premium,Monthly,2023-08-04,2025-01-30
4305,4305,Premium,Quarterly,2020-05-21,2021-05-21
4306,4306,Basic,Quarterly,2024-06-04,2025-03-31
4307,4307,Standard,Quarterly,2023-05-06,2025-03-31
4308,4308,Basic,Quarterly,2024-01-06,2025-03-31
4309,4309,Basic,Annual,2023-08-04,2025-12-26
4310,4310,Premium,Annual,2023-02-05,2024-02-05
4311,4311,Standard,Annual,2024-08-03,2025-12-26
4312,4312,Standard,Annual,2022-04-11,2023-04-11
4313,4313,Premium,Monthly,2021-11-12,2022-11-12
4314,4314,Basic,Annual,2021-08-14,2025-12-26
4315,4315,Basic,Quarterly,2021-09-13,2022-09-13
4316,4316,Basic,Annual,2022-08-09,2023-08-09
4317,4317,Premium,Monthly,2022-09-08,2023-09-08
4318,4318,Premium,Monthly,2021-10-13,2022-10-13
4319,4319,Basic,Annual,2024-11-01,2024-12-31
4320,4320,Premium,Quarterly,2022-12-07,2025-03-31
4321,4321,Basic,Monthly,2024-04-05,2025-01-30
4322,4322,Standard,Quarterly,2023-02-05,2025-03-31
4323,4323,Premium,Quarterly,2020-01-22,2025-03-31
4324,4324,Premium,Quarterly,2021-05-16,2025-03-31
4325,4325,Standard,Quarterly,2022-05-11,2023-05-11
4326,4326,Standard,Annual,2022-02-10,2025-12-26
4327,4327,Standard,Annual,2021-10-13,2022-10-13
4328,4328,Premium,Quarterly,2020-08-19,2021-08-19
4329,4329,Standard,Quarterly,2023-01-06,2024-01-06
4330,4330,Standard,Quarterly,2023-09-03,2024-09-02
4331,4331,Basic,Monthly,2024-03-06,2025-01-30
4332,4332,Premium,Annual,2022-11-07,2023-11-07
4333,4333,Premium,Annual,2021-12-12,2022-12-12
4334,4334,Standard,Quarterly,2024-08-03,2025-03-31
4335,4335,Standard,Monthly,2021-09-13,2025-01-30
4336,4336,Basic,Monthly,2020-10-18,2021-10-18
4337,4337,Basic,Monthly,2020-07-20,2021-07-20
4338,4338,Standard,Annual,2020-05-21,2021-05-21
4339,4339,Basic,Quarterly,2023-03-07,2025-03-31
4340,4340,Basic,Annual,2022-12-07,2023-12-07
4341,4341,Standard,Quarterly,2021-02-15,2022-02-15
4342,4342,Basic,Quarterly,2023-04-06,2024-04-05
4343,4343,Basic,Monthly,2020-10-18,2021-10-18
4344,4344,Basic,Monthly,2022-05-11,2023-05-11
4345,4345,Basic,Monthly,2024-02-05,2024-12-31
4346,4346,Standard,Monthly,2023-01-06,2024-01-06
4347,4347,Premium,Monthly,2021-11-12,2022-11-12
4348,4348,Basic,Monthly,2023-07-05,2024-07-04
4349,4349,Premium,Quarterly,2021-09-13,2025-03-31
4350,4350,Premium,Annual,2022-11-07,2023-11-07
4351,4351,Basic,Quarterly,2021-10-13,2025-03-31
4352,4352,Basic,Annual,2024-11-01,2024-12-31
4353,4353,Standard,Quarterly,2023-04-06,2024-04-05
4354,4354,Standard,Quarterly,2020-10-18,2025-03-31
4355,4355,Standard,Quarterly,2021-06-15,2025-03-31
4356,4356,Basic,Monthly,2024-07-04,2024-12-31
4357,4357,Standard,Quarterly,2022-04-11,2023-04-11
4358,4358,Basic,Monthly,2021-02-15,2022-02-15
4359,4359,Premium,Monthly,2021-11-12,2022-11-12
4360,4360,Premium,Annual,2021-02-15,2025-12-26
4361,4361,Standard,Quarterly,2021-03-17,2025-03-31
4362,4362,Basic,Annual,2023-02-05,2025-12-26
4363,4363,Premium,Quarterly,2021-06-15,2025-03-31
4364,4364,Basic,Monthly,2023-01-06,2024-01-06
4365,4365,Basic,Monthly,2023-01-06,2024-01-06
4366,4366,Basic,Annual,2020-10-18,2021-10-18
4367,4367,Premium,Quarterly,2021-12-12,2022-12-12
4368,4368,Standard,Annual,2023-08-04,2025-12-26
4369,4369,Standard,Annual,2021-10-13,2025-12-26
4370,4370,Standard,Monthly,2024-05-05,2024-12-31
4371,4371,Premium,Annual,2020-04-21,2025-12-26
4372,4372,Premium,Monthly,2023-08-04,2025-01-30
4373,4373,Standard,Monthly,2024-03-06,2024-12-31
4374,4374,Basic,Annual,2021-10-13,2025-12-26
4375,4375,Premium,Quarterly,2023-09-03,2025-03-31
4376,4376,Basic,Monthly,2023-09-03,2025-01-30
4377,4377,Basic,Monthly,2020-01-22,2025-01-30
4378,4378,Standard,Quarterly,2022-08-09,2023-08-09
4379,4379,Basic,Annual,2021-07-15,2022-07-15
4380,4380,Standard,Quarterly,2024-07-04,2024-12-31
4381,4381,Basic,Monthly,2020-06-20,2025-01-30
4382,4382,Basic,Annual,2023-06-05,2025-12-26
4383,4383,Premium,Quarterly,2021-04-16,2022-04-16
4384,4384,Basic,Annual,2022-08-09,2023-08-09
4385,4385,Premium,Quarterly,2020-11-17,2021-11-17
4386,4386,Basic,Annual,2024-04-05,2024-12-31
4387,4387,Premium,Quarterly,2023-01-06,2024-01-06
4388,4388,Standard,Annual,2022-05-11,2023-05-11
4389,4389,Basic,Annual,2024-10-02,2024-12-31
4390,4390,Basic,Annual,2020-12-17,2021-12-17
4391,4391,Standard,Annual,2021-09-13,2022-09-13
4392,4392,Basic,Monthly,2021-01-16,2022-01-16
4393,4393,Basic,Monthly,2021-07-15,2025-01-30
4394,4394,Premium,Annual,2023-09-03,2025-12-26
4395,4395,Premium,Monthly,2022-07-10,2023-07-10
4396,4396,Standard,Monthly,2024-04-05,2025-01-30
4397,4397,Premium,Quarterly,2022-09-08,2025-03-31
4398,4398,Standard,Annual,2023-04-06,2025-12-26
4399,4399,Premium,Annual,2024-05-05,2025-12-26
4400,4400,Basic,Monthly,2024-03-06,2024-12-31
4401,4401,Basic,Quarterly,2021-11-12,2025-03-31
4402,4402,Basic,Monthly,2022-10-08,2025-01-30
4403,4403,Standard,Monthly,2023-05-06,2025-01-30
4404,4404,Basic,Annual,2020-01-22,2025-12-26
4405,4405,Standard,Annual,2021-01-16,2022-01-16
4406,4406,Basic,Annual,2021-07-15,2022-07-15
4407,4407,Premium,Annual,2023-07-05,2024-07-04
4408,4408,Standard,Monthly,2021-02-15,2022-02-15
4409,4409,Basic,Monthly,2022-06-10,2023-06-10
4410,4410,Premium,Annual,2020-10-18,2021-10-18
4411,4411,Premium,Quarterly,2022-05-11,2023-05-11
4412,4412,Premium,Annual,2024-12-01,2025-12-26
4413,4413,Basic,Annual,2023-01-06,2024-01-06
4414,4414,Standard,Quarterly,2020-08-19,2025-03-31
4415,4415,Basic,Annual,2020-12-17,2025-12-26
4416,4416,Standard,Monthly,2021-08-14,2025-01-30
4417,4417,Standard,Annual,2021-06-15,2022-06-15
4418,4418,Premium,Quarterly,2022-04-11,2023-04-11
4419,4419,Premium,Monthly,2023-08-04,2025-01-30
4420,4420,Premium,Quarterly,2020-03-22,2021-03-22
4421,4421,Basic,Quarterly,2023-12-02,2024-12-01
4422,4422,Standard,Annual,2021-12-12,2025-12-26
4423,4423,Basic,Monthly,2021-07-15,2025-01-30
4424,4424,Basic,Monthly,2021-07-15,2022-07-15
4425,4425,Standard,Quarterly,2020-07-20,2021-07-20
4426,4426,Premium,Annual,2021-08-14,2022-08-14
4427,4427,Basic,Monthly,2021-04-16,2025-01-30
4428,4428,Premium,Monthly,2021-08-14,2022-08-14
4429,4429,Standard,Annual,2023-06-05,2025-12-26
4430,4430,Standard,Monthly,2022-12-07,2023-12-07
4431,4431,Basic,Quarterly,2020-08-19,2025-03-31
4432,4432,Premium,Annual,2020-09-18,2021-09-18
4433,4433,Basic,Monthly,2022-03-12,2023-03-12
4434,4434,Standard,Annual,2024-05-05,2025-12-26
4435,4435,Basic,Monthly,2023-06-05,2025-01-30
4436,4436,Premium,Monthly,2022-03-12,2023-03-12
4437,4437,Standard,Annual,2024-01-06,2025-12-26
4438,4438,Premium,Quarterly,2024-05-05,2025-03-31
4439,4439,Premium,Monthly,2020-11-17,2021-11-17
4440,4440,Basic,Monthly,2020-03-22,2025-01-30
4441,4441,Premium,Monthly,2022-11-07,2025-01-30
4442,4442,Basic,Annual,2024-09-02,2025-12-26
4443,4443,Standard,Quarterly,2022-08-09,2025-03-31
4444,4444,Basic,Monthly,2020-06-20,2025-01-30
4445,4445,Standard,Monthly,2022-06-10,2023-06-10
4446,4446,Premium,Monthly,2023-08-04,2024-08-03
4447,4447,Standard,Quarterly,2020-01-22,2025-03-31
4448,4448,Basic,Monthly,2022-08-09,2023-08-09
4449,4449,Premium,Monthly,2022-01-11,2023-01-11
4450,4450,Premium,Monthly,2023-12-02,2025-01-30
4451,4451,Standard,Annual,2022-01-11,2023-01-11
4452,4452,Premium,Quarterly,2021-09-13,2025-03-31
4453,4453,Premium,Annual,2021-06-15,2025-12-26
4454,4454,Premium,Annual,2023-01-06,2025-12-26
4455,4455,Basic,Annual,2024-08-03,2025-12-26
4456,4456,Premium,Quarterly,2021-11-12,2025-03-31
4457,4457,Premium,Annual,2023-05-06,2025-12-26
4458,4458,Premium,Quarterly,2020-04-21,2021-04-21
4459,4459,Basic,Quarterly,2020-07-20,2021-07-20
4460,4460,Premium,Monthly,2020-09-18,2025-01-30
4461,4461,Basic,Annual,2024-03-06,2025-12-26
4462,4462,Basic,Quarterly,2023-07-05,2025-03-31
4463,4463,Standard,Annual,2020-08-19,2021-08-19
4464,4464,Premium,Quarterly,2023-07-05,2025-03-31
4465,4465,Basic,Quarterly,2020-12-17,2021-12-17
4466,4466,Premium,Quarterly,2021-05-16,2022-05-16
4467,4467,Basic,Annual,2023-11-02,2024-11-01
4468,4468,Premium,Quarterly,2022-03-12,2025-03-31
4469,4469,Premium,Monthly,2023-01-06,2025-01-30
4470,4470,Standard,Annual,2020-07-20,2025-12-26
4471,4471,Basic,Monthly,2021-08-14,2022-08-14
4472,4472,Standard,Quarterly,2022-06-10,2025-03-31
4473,4473,Premium,Monthly,2024-02-05,2024-12-31
4474,4474,Basic,Annual,2021-03-17,2022-03-17
4475,4475,Standard,Monthly,2024-01-06,2024-12-31
4476,4476,Premium,Annual,2023-11-02,2025-12-26
4477,4477,Standard,Annual,2020-07-20,2025-12-26
4478,4478,Standard,Monthly,2023-07-05,2024-07-04
4479,4479,Basic,Monthly,2021-05-16,2022-05-16
4480,4480,Standard,Monthly,2022-05-11,2023-05-11
4481,4481,Basic,Annual,2022-12-07,2025-12-26
4482,4482,Standard,Quarterly,2022-01-11,2023-01-11
4483,4483,Basic,Annual,2024-06-04,2025-12-26
4484,4484,Basic,Quarterly,2021-01-16,2025-03-31
4485,4485,Standard,Quarterly,2020-12-17,2021-12-17
4486,4486,Standard,Monthly,2020-06-20,2021-06-20
4487,4487,Basic,Annual,2024-02-05,2024-12-31
4488,4488,Basic,Quarterly,2023-01-06,2024-01-06
4489,4489,Basic,Monthly,2022-07-10,2025-01-30
4490,4490,Premium,Annual,2023-09-03,2024-09-02
4491,4491,Standard,Annual,2024-12-01,2025-12-26
4492,4492,Premium,Quarterly,2020-02-21,2025-03-31
4493,4493,Premium,Annual,2021-05-16,2025-12-26
4494,4494,Premium,Monthly,2022-07-10,2023-07-10
4495,4495,Basic,Monthly,2023-04-06,2024-04-05
4496,4496,Premium,Quarterly,2023-07-05,2025-03-31
4497,4497,Premium,Monthly,2021-03-17,2025-01-30
4498,4498,Premium,Quarterly,2020-07-20,2025-03-31
4499,4499,Standard,Annual,2024-04-05,2024-12-31
4500,4500,Basic,Annual,2023-02-05,2025-12-26
4501,4501,Premium,Monthly,2021-11-12,2025-01-30
4502,4502,Standard,Quarterly,2023-05-06,2025-03-31
4503,4503,Premium,Monthly,2023-09-03,2025-01-30
4504,4504,Standard,Annual,2024-08-03,2025-12-26
4505,4505,Standard,Annual,2024-10-02,2025-12-26
4506,4506,Basic,Monthly,2020-02-21,2021-02-20
4507,4507,Standard,Annual,2021-11-12,2025-12-26
4508,4508,Basic,Quarterly,2024-05-05,2025-03-31
4509,4509,Basic,Quarterly,2021-09-13,2022-09-13
4510,4510,Standard,Annual,2024-03-06,2025-12-26
4511,4511,Premium,Monthly,2020-03-22,2025-01-30
4512,4512,Basic,Monthly,2021-06-15,2022-06-15
4513,4513,Standard,Monthly,2023-09-03,2024-09-02
4514,4514,Standard,Quarterly,2022-06-10,2023-06-10
4515,4515,Standard,Monthly,2020-04-21,2021-04-21
4516,4516,Standard,Annual,2023-11-02,2024-11-01
4517,4517,Premium,Monthly,2021-04-16,2022-04-16
4518,4518,Standard,Quarterly,2021-08-14,2022-08-14
4519,4519,Basic,Annual,2021-09-13,2022-09-13
4520,4520,Standard,Annual,2022-01-11,2025-12-26
4521,4521,Standard,Annual,2020-08-19,2021-08-19
4522,4522,Premium,Annual,2021-09-13,2025-12-26
4523,4523,Standard,Quarterly,2020-08-19,2021-08-19
4524,4524,Premium,Quarterly,2024-08-03,2025-03-31
4525,4525,Premium,Annual,2024-01-06,2025-12-26
4526,4526,Standard,Monthly,2020-05-21,2025-01-30
4527,4527,Basic,Quarterly,2024-12-01,2025-03-31
4528,4528,Premium,Annual,2020-06-20,2021-06-20
4529,4529,Basic,Quarterly,2021-06-15,2025-03-31
4530,4530,Standard,Annual,2020-11-17,2021-11-17
4531,4531,Standard,Quarterly,2022-01-11,2025-03-31
4532,4532,Premium,Quarterly,2023-12-02,2025-03-31
4533,4533,Premium,Quarterly,2021-07-15,2025-03-31
4534,4534,Basic,Annual,2022-05-11,2023-05-11
4535,4535,Standard,Annual,2021-02-15,2022-02-15
4536,4536,Premium,Monthly,2024-05-05,2025-01-30
4537,4537,Standard,Quarterly,2020-12-17,2025-03-31
4538,4538,Premium,Monthly,2023-12-02,2024-12-01
4539,4539,Standard,Annual,2020-11-17,2021-11-17
4540,4540,Premium,Monthly,2023-09-03,2024-09-02
4541,4541,Premium,Monthly,2020-08-19,2025-01-30
4542,4542,Basic,Monthly,2024-05-05,2024-12-31
4543,4543,Premium,Annual,2024-01-06,2025-12-26
4544,4544,Standard,Annual,2021-10-13,2025-12-26
4545,4545,Premium,Quarterly,2022-02-10,2023-02-10
4546,4546,Basic,Quarterly,2022-09-08,2023-09-08
4547,4547,Basic,Monthly,2021-10-13,2022-10-13
4548,4548,Premium,Monthly,2020-08-19,2021-08-19
4549,4549,Standard,Quarterly,2023-06-05,2025-03-31
4550,4550,Basic,Monthly,2024-05-05,2025-01-30
4551,4551,Basic,Annual,2020-08-19,2021-08-19
4552,4552,Premium,Annual,2021-08-14,2022-08-14
4553,4553,Standard,Monthly,2022-04-11,2023-04-11
4554,4554,Standard,Annual,2022-01-11,2023-01-11
4555,4555,Premium,Monthly,2020-02-21,2025-01-30
4556,4556,Premium,Monthly,2022-04-11,2025-01-30
4557,4557,Standard,Monthly,2024-11-01,2025-01-30
4558,4558,Basic,Monthly,2023-03-07,2025-01-30
4559,4559,Standard,Quarterly,2024-02-05,2025-03-31
4560,4560,Basic,Monthly,2023-08-04,2024-08-03
4561,4561,Basic,Quarterly,2021-04-16,2025-03-31
4562,4562,Premium,Monthly,2023-09-03,2025-01-30
4563,4563,Premium,Annual,2020-09-18,2021-09-18
4564,4564,Premium,Monthly,2021-02-15,2022-02-15
4565,4565,Basic,Quarterly,2021-06-15,2025-03-31
4566,4566,Basic,Annual,2024-07-04,2025-12-26
4567,4567,Premium,Quarterly,2022-10-08,2025-03-31
4568,4568,Basic,Annual,2023-06-05,2025-12-26
4569,4569,Standard,Annual,2021-08-14,2022-08-14
4570,4570,Premium,Quarterly,2024-03-06,2025-03-31
4571,4571,Basic,Annual,2023-01-06,2025-12-26
4572,4572,Basic,Monthly,2023-08-04,2025-01-30
4573,4573,Standard,Quarterly,2021-04-16,2025-03-31
4574,4574,Premium,Annual,2024-05-05,2025-12-26
4575,4575,Standard,Annual,2021-12-12,2022-12-12
4576,4576,Premium,Monthly,2020-12-17,2021-12-17
4577,4577,Standard,Quarterly,2022-11-07,2025-03-31
4578,4578,Standard,Monthly,2021-12-12,2022-12-12
4579,4579,Standard,Annual,2021-07-15,2022-07-15
4580,4580,Premium,Annual,2022-12-07,2025-12-26
4581,4581,Standard,Monthly,2024-06-04,2024-12-31
4582,4582,Standard,Annual,2021-06-15,2025-12-26
4583,4583,Basic,Monthly,2020-08-19,2021-08-19
4584,4584,Basic,Annual,2024-09-02,2025-12-26
4585,4585,Premium,Annual,2022-04-11,2023-04-11
4586,4586,Premium,Annual,2020-02-21,2025-12-26
4587,4587,Premium,Annual,2024-10-02,2024-12-31
4588,4588,Standard,Quarterly,2023-11-02,2025-03-31
4589,4589,Standard,Monthly,2024-08-03,2025-01-30
4590,4590,Premium,Monthly,2020-08-19,2025-01-30
4591,4591,Basic,Annual,2022-06-10,2023-06-10
4592,4592,Basic,Monthly,2024-12-01,2025-01-30
4593,4593,Basic,Quarterly,2021-08-14,2025-03-31
4594,4594,Standard,Monthly,2022-09-08,2023-09-08
4595,4595,Basic,Annual,2021-10-13,2025-12-26
4596,4596,Premium,Monthly,2021-03-17,2022-03-17
4597,4597,Standard,Annual,2020-08-19,2025-12-26
4598,4598,Premium,Annual,2022-05-11,2023-05-11
4599,4599,Basic,Monthly,2021-06-15,2022-06-15
4600,4600,Basic,Quarterly,2022-07-10,2025-03-31
4601,4601,Basic,Annual,2022-04-11,2023-04-11
4602,4602,Standard,Monthly,2023-09-03,2024-09-02
4603,4603,Basic,Annual,2021-12-12,2022-12-12
4604,4604,Premium,Monthly,2021-11-12,2025-01-30
4605,4605,Basic,Quarterly,2021-12-12,2022-12-12
4606,4606,Basic,Monthly,2023-03-07,2025-01-30
4607,4607,Premium,Monthly,2022-01-11,2025-01-30
4608,4608,Basic,Quarterly,2022-05-11,2025-03-31
4609,4609,Premium,Annual,2023-11-02,2024-11-01
4610,4610,Premium,Quarterly,2022-01-11,2025-03-31
4611,4611,Premium,Annual,2023-01-06,2025-12-26
4612,4612,Premium,Quarterly,2022-02-10,2023-02-10
4613,4613,Premium,Quarterly,2022-02-10,2023-02-10
4614,4614,Standard,Monthly,2024-12-01,2024-12-31
4615,4615,Premium,Annual,2024-10-02,2025-12-26
4616,4616,Standard,Annual,2020-02-21,2021-02-20
4617,4617,Premium,Annual,2023-07-05,2025-12-26
4618,4618,Basic,Quarterly,2021-09-13,2022-09-13
4619,4619,Premium,Annual,2020-11-17,2025-12-26
4620,4620,Basic,Annual,2021-01-16,2025-12-26
4621,4621,Premium,Annual,2023-01-06,2024-01-06
4622,4622,Basic,Monthly,2022-11-07,2025-01-30
4623,4623,Basic,Quarterly,2021-03-17,2025-03-31
4624,4624,Standard,Monthly,2023-07-05,2025-01-30
4625,4625,Premium,Quarterly,2024-10-02,2025-03-31
4626,4626,Premium,Monthly,2022-10-08,2025-01-30
4627,4627,Basic,Monthly,2020-05-21,2025-01-30
4628,4628,Basic,Monthly,2022-10-08,2025-01-30
4629,4629,Standard,Quarterly,2020-07-20,2021-07-20
4630,4630,Premium,Quarterly,2023-10-03,2024-10-02
4631,4631,Basic,Annual,2024-04-05,2025-12-26
4632,4632,Basic,Monthly,2024-04-05,2025-01-30
4633,4633,Standard,Monthly,2021-05-16,2025-01-30
4634,4634,Basic,Quarterly,2021-03-17,2022-03-17
4635,4635,Standard,Annual,2021-04-16,2022-04-16
4636,4636,Premium,Quarterly,2020-12-17,2021-12-17
4637,4637,Premium,Quarterly,2021-08-14,2022-08-14
4638,4638,Premium,Monthly,2022-12-07,2025-01-30
4639,4639,Standard,Quarterly,2023-10-03,2025-03-31
4640,4640,Premium,Quarterly,2023-08-04,2025-03-31
4641,4641,Basic,Monthly,2021-10-13,2022-10-13
4642,4642,Standard,Annual,2021-05-16,2022-05-16
4643,4643,Standard,Annual,2024-02-05,2025-12-26
4644,4644,Standard,Annual,2024-05-05,2024-12-31
4645,4645,Premium,Monthly,2024-06-04,2024-12-31
4646,4646,Standard,Annual,2022-06-10,2025-12-26
4647,4647,Standard,Monthly,2020-11-17,2021-11-17
4648,4648,Premium,Monthly,2020-04-21,2021-04-21
4649,4649,Standard,Annual,2023-10-03,2025-12-26
4650,4650,Basic,Quarterly,2020-04-21,2021-04-21
4651,4651,Premium,Annual,2022-05-11,2025-12-26
4652,4652,Basic,Annual,2023-08-04,2025-12-26
4653,4653,Basic,Monthly,2021-06-15,2022-06-15
4654,4654,Basic,Monthly,2024-11-01,2025-01-30
4655,4655,Basic,Quarterly,2020-03-22,2025-03-31
4656,4656,Standard,Annual,2024-03-06,2025-12-26
4657,4657,Basic,Annual,2021-12-12,2022-12-12
4658,4658,Basic,Annual,2023-11-02,2025-12-26
4659,4659,Premium,Monthly,2021-01-16,2022-01-16
4660,4660,Standard,Monthly,2024-12-01,2024-12-31
4661,4661,Standard,Monthly,2020-01-22,2025-01-30
4662,4662,Basic,Quarterly,2021-11-12,2022-11-12
4663,4663,Premium,Annual,2024-06-04,2025-12-26
4664,4664,Basic,Monthly,2021-05-16,2025-01-30
4665,4665,Premium,Quarterly,2022-09-08,2025-03-31
4666,4666,Basic,Quarterly,2021-08-14,2022-08-14
4667,4667,Standard,Quarterly,2020-06-20,2021-06-20
4668,4668,Standard,Monthly,2023-03-07,2025-01-30
4669,4669,Basic,Quarterly,2023-07-05,2025-03-31
4670,4670,Standard,Monthly,2021-08-14,2025-01-30
4671,4671,Basic,Monthly,2020-02-21,2025-01-30
4672,4672,Premium,Quarterly,2024-10-02,2025-03-31
4673,4673,Standard,Quarterly,2022-11-07,2025-03-31
4674,4674,Premium,Monthly,2022-11-07,2023-11-07
4675,4675,Premium,Monthly,2021-02-15,2025-01-30
4676,4676,Standard,Annual,2022-12-07,2023-12-07
4677,4677,Standard,Monthly,2023-11-02,2025-01-30
4678,4678,Standard,Monthly,2023-12-02,2025-01-30
4679,4679,Basic,Monthly,2022-01-11,2025-01-30
4680,4680,Standard,Quarterly,2024-05-05,2024-12-31
4681,4681,Standard,Quarterly,2024-04-05,2025-03-31
4682,4682,Standard,Monthly,2022-01-11,2023-01-11
4683,4683,Standard,Monthly,2022-05-11,2023-05-11
4684,4684,Premium,Annual,2024-08-03,2025-12-26
4685,4685,Standard,Annual,2022-02-10,2023-02-10
4686,4686,Basic,Annual,2023-08-04,2025-12-26
4687,4687,Basic,Monthly,2021-04-16,2025-01-30
4688,4688,Basic,Quarterly,2024-02-05,2024-12-31
4689,4689,Standard,Monthly,2021-07-15,2025-01-30
4690,4690,Premium,Quarterly,2022-10-08,2025-03-31
4691,4691,Premium,Quarterly,2024-09-02,2025-03-31
4692,4692,Standard,Annual,2021-07-15,2022-07-15
4693,4693,Premium,Annual,2023-05-06,2025-12-26
4694,4694,Standard,Monthly,2020-02-21,2021-02-20
4695,4695,Basic,Annual,2020-01-22,2021-01-21
4696,4696,Basic,Annual,2022-01-11,2025-12-26
4697,4697,Premium,Monthly,2024-07-04,2025-01-30
4698,4698,Basic,Monthly,2021-09-13,2022-09-13
4699,4699,Premium,Quarterly,2021-01-16,2022-01-16
4700,4700,Premium,Quarterly,2024-08-03,2025-03-31
4701,4701,Standard,Monthly,2023-04-06,2025-01-30
4702,4702,Premium,Annual,2022-05-11,2023-05-11
4703,4703,Standard,Annual,2022-01-11,2023-01-11
4704,4704,Standard,Monthly,2024-03-06,2024-12-31
4705,4705,Standard,Annual,2023-12-02,2025-12-26
4706,4706,Basic,Monthly,2022-02-10,2023-02-10
4707,4707,Basic,Monthly,2022-10-08,2025-01-30
4708,4708,Standard,Annual,2020-10-18,2025-12-26
4709,4709,Premium,Quarterly,2024-05-05,2025-03-31
4710,4710,Basic,Monthly,2024-08-03,2025-01-30
4711,4711,Basic,Monthly,2021-06-15,2025-01-30
4712,4712,Basic,Quarterly,2020-05-21,2021-05-21
