activity_id,customer_id,activity_month,logins,support_calls
27055,4339,2024-11,42,1
27056,4339,2024-12,41,0
27057,4342,2024-01,11,0
27058,4342,2024-02,0,0
27059,4342,2024-03,12,1
27060,4345,2024-03,25,0
27061,4345,2024-04,15,0
27062,4345,2024-05,22,0
27063,4345,2024-06,22,0
27064,4345,2024-07,19,0
27065,4345,2024-08,18,0
27066,4345,2024-09,20,0
27067,4345,2024-10,20,0
27068,4345,2024-11,27,1
27069,4345,2024-12,22,0
27070,4346,2024-01,57,1
27071,4348,2024-01,7,1
27072,4348,2024-02,5,0
27073,4348,2024-03,0,1
27074,4348,2024-04,1,1
27075,4348,2024-05,0,1
27076,4348,2024-06,3,0
27077,4349,2024-01,5,0
27078,4349,2024-02,10,0
27079,4349,2024-03,5,0
27080,4349,2024-04,16,0
27081,4349,2024-05,16,0
27082,4349,2024-06,0,0
27083,4349,2024-07,9,0
27084,4349,2024-08,5,0
27085,4349,2024-09,9,0
27086,4349,2024-10,10,0
27087,4349,2024-11,1,0
27088,4349,2024-12,3,0
27089,4351,2024-01,53,1
27090,4351,2024-02,55,1
27091,4351,2024-03,55,1
27092,4351,2024-04,61,1
27093,4351,2024-05,59,1
27094,4351,2024-06,53,1
27095,4351,2024-07,56,1
27096,4351,2024-08,46,1
27097,4351,2024-09,68,1
27098,4351,2024-10,58,0
27099,4351,2024-11,62,1
27100,4351,2024-12,61,0
27101,4352,2024-11,3,0
27102,4352,2024-12,0,0
27103,4353,2024-01,31,1
27104,4353,2024-02,35,1
27105,4353,2024-03,34,1
27106,4354,2024-01,17,1
27107,4354,2024-02,11,1
27108,4354,2024-03,21,1
27109,4354,2024-04,6,0
27110,4354,2024-05,14,1
27111,4354,2024-06,6,1
27112,4354,2024-07,16,0
27113,4354,2024-08,8,0
27114,4354,2024-09,3,1
27115,4354,2024-10,4,0
27116,4354,2024-11,9,1
27117,4354,2024-12,19,1
27118,4355,2024-01,13,0
27119,4355,2024-02,12,1
27120,4355,2024-03,9,0
27121,4355,2024-04,4,1
27122,4355,2024-05,5,0
27123,4355,2024-06,7,0
27124,4355,2024-07,6,0
27125,4355,2024-08,6,0
27126,4355,2024-09,5,1
27127,4355,2024-10,10,0
27128,4355,2024-11,6,0
27129,4355,2024-12,15,0
27130,4356,2024-08,7,0
27131,4356,2024-09,5,0
27132,4356,2024-10,4,1
27133,4356,2024-11,0,0
27134,4356,2024-12,13,1
27135,4360,2024-01,32,0
27136,4360,2024-02,37,0
27137,4360,2024-03,38,0
27138,4360,2024-04,28,0
27139,4360,2024-05,30,0
27140,4360,2024-06,35,0
27141,4360,2024-07,26,0
27142,4360,2024-08,33,0
27143,4360,2024-09,22,0
27144,4360,2024-10,34,0
27145,4360,2024-11,40,0
27146,4360,2024-12,33,0
27147,4361,2024-01,42,0
27148,4361,2024-02,47,0
27149,4361,2024-03,53,0
27150,4361,2024-04,50,0
27151,4361,2024-05,52,0
27152,4361,2024-06,49,0
27153,4361,2024-07,46,0
27154,4361,2024-08,50,0
27155,4361,2024-09,50,0
27156,4361,2024-10,55,1
27157,4361,2024-11,47,0
27158,4361,2024-12,50,1
27159,4362,2024-01,37,0
27160,4362,2024-02,49,0
27161,4362,2024-03,34,1
27162,4362,2024-04,36,0
27163,4362,2024-05,33,1
27164,4362,2024-06,44,0
27165,4362,2024-07,44,0
27166,4362,2024-08,36,0
27167,4362,2024-09,43,1
27168,4362,2024-10,39,0
27169,4362,2024-11,41,1
27170,4362,2024-12,33,0
27171,4363,2024-01,52,0
27172,4363,2024-02,61,0
27173,4363,2024-03,59,0
27174,4363,2024-04,56,0
27175,4363,2024-05,56,0
27176,4363,2024-06,64,0
27177,4363,2024-07,55,0
27178,4363,2024-08,48,0
27179,4363,2024-09,58,0
27180,4363,2024-10,51,0
27181,4363,2024-11,54,0
27182,4363,2024-12,52,0
27183,4364,2024-01,54,0
27184,4365,2024-01,59,0
27185,4368,2024-01,14,0
27186,4368,2024-02,13,0
27187,4368,2024-03,12,0
27188,4368,2024-04,8,0
27189,4368,2024-05,1,0
27190,4368,2024-06,9,0
27191,4368,2024-07,12,0
27192,4368,2024-08,0,0
27193,4368,2024-09,9,0
27194,4368,2024-10,9,0
27195,4368,2024-11,5,0
27196,4368,2024-12,13,0
27197,4369,2024-01,64,0
27198,4369,2024-02,69,0
27199,4369,2024-03,59,0
27200,4369,2024-04,66,0
27201,4369,2024-05,55,0
27202,4369,2024-06,58,0
27203,4369,2024-07,63,0
27204,4369,2024-08,56,0
27205,4369,2024-09,59,0
27206,4369,2024-10,64,0
27207,4369,2024-11,59,0
27208,4369,2024-12,55,0
27209,4370,2024-06,1,0
27210,4370,2024-07,2,0
27211,4370,2024-08,6,0
27212,4370,2024-09,2,0
27213,4370,2024-10,0,0
27214,4370,2024-11,7,1
27215,4370,2024-12,7,0
27216,4371,2024-01,40,0
27217,4371,2024-02,40,0
27218,4371,2024-03,52,1
27219,4371,2024-04,44,0
27220,4371,2024-05,49,0
27221,4371,2024-06,42,0
27222,4371,2024-07,49,0
27223,4371,2024-08,41,0
27224,4371,2024-09,48,0
27225,4371,2024-10,47,0
27226,4371,2024-11,35,0
27227,4371,2024-12,46,0
27228,4372,2024-01,16,1
27229,4372,2024-02,25,1
27230,4372,2024-03,21,1
27231,4372,2024-04,18,0
27232,4372,2024-05,27,1
27233,4372,2024-06,10,1
27234,4372,2024-07,29,1
27235,4372,2024-08,29,0
27236,4372,2024-09,18,0
27237,4372,2024-10,24,1
27238,4372,2024-11,22,1
27239,4372,2024-12,7,0
27240,4373,2024-04,3,1
27241,4373,2024-05,0,0
27242,4373,2024-06,0,1
27243,4373,2024-07,2,0
27244,4373,2024-08,2,1
27245,4373,2024-09,10,1
27246,4373,2024-10,0,1
27247,4373,2024-11,2,1
27248,4373,2024-12,10,1
27249,4374,2024-01,55,0
27250,4374,2024-02,53,0
27251,4374,2024-03,60,0
27252,4374,2024-04,58,0
27253,4374,2024-05,56,0
27254,4374,2024-06,60,0
27255,4374,2024-07,49,0
27256,4374,2024-08,53,0
27257,4374,2024-09,65,0
27258,4374,2024-10,40,0
27259,4374,2024-11,52,0
27260,4374,2024-12,50,0
27261,4375,2024-01,32,0
27262,4375,2024-02,35,1
27263,4375,2024-03,37,0
27264,4375,2024-04,29,0
27265,4375,2024-05,27,0
27266,4375,2024-06,24,0
27267,4375,2024-07,32,0
27268,4375,2024-08,42,0
27269,4375,2024-09,29,0
27270,4375,2024-10,31,0
27271,4375,2024-11,32,0
27272,4375,2024-12,29,0
27273,4376,2024-01,29,0
27274,4376,2024-02,28,0
27275,4376,2024-03,26,0
27276,4376,2024-04,26,0
27277,4376,2024-05,18,0
27278,4376,2024-06,16,0
27279,4376,2024-07,18,1
27280,4376,2024-08,23,0
27281,4376,2024-09,20,0
27282,4376,2024-10,24,0
27283,4376,2024-11,22,0
27284,4376,2024-12,15,0
27285,4377,2024-01,26,1
27286,4377,2024-02,17,1
27287,4377,2024-03,23,1
27288,4377,2024-04,15,0
27289,4377,2024-05,15,0
27290,4377,2024-06,15,0
27291,4377,2024-07,12,1
27292,4377,2024-08,12,1
27293,4377,2024-09,21,0
27294,4377,2024-10,15,1
27295,4377,2024-11,21,1
27296,4377,2024-12,20,1
27297,4380,2024-08,10,0
27298,4380,2024-09,0,1
27299,4380,2024-10,11,0
27300,4380,2024-11,1,0
27301,4380,2024-12,0,1
27302,4381,2024-01,58,0
27303,4381,2024-02,53,0
27304,4381,2024-03,65,0
27305,4381,2024-04,59,0
27306,4381,2024-05,57,0
27307,4381,2024-06,59,0
27308,4381,2024-07,55,0
27309,4381,2024-08,66,0
27310,4381,2024-09,55,0
27311,4381,2024-10,60,0
27312,4381,2024-11,53,0
27313,4381,2024-12,58,1
27314,4382,2024-01,29,1
27315,4382,2024-02,37,0
27316,4382,2024-03,36,0
27317,4382,2024-04,38,1
27318,4382,2024-05,38,1
27319,4382,2024-06,36,1
27320,4382,2024-07,46,0
27321,4382,2024-08,35,1
27322,4382,2024-09,36,0
27323,4382,2024-10,35,0
27324,4382,2024-11,37,1
27325,4382,2024-12,34,1
27326,4386,2024-05,36,0
27327,4386,2024-06,41,1
27328,4386,2024-07,37,1
27329,4386,2024-08,43,1
27330,4386,2024-09,28,0
27331,4386,2024-10,45,0
27332,4386,2024-11,42,0
27333,4386,2024-12,37,1
27334,4387,2024-01,19,0
27335,4389,2024-11,37,0
27336,4389,2024-12,28,0
27337,4393,2024-01,2,1
27338,4393,2024-02,2,0
27339,4393,2024-03,0,0
27340,4393,2024-04,3,0
27341,4393,2024-05,0,1
27342,4393,2024-06,7,0
27343,4393,2024-07,8,0
27344,4393,2024-08,9,0
27345,4393,2024-09,0,0
27346,4393,2024-10,0,0
27347,4393,2024-11,0,0
27348,4393,2024-12,5,0
27349,4394,2024-01,42,1
27350,4394,2024-02,42,1
27351,4394,2024-03,48,1
27352,4394,2024-04,44,0
27353,4394,2024-05,45,0
27354,4394,2024-06,50,1
27355,4394,2024-07,54,1
27356,4394,2024-08,52,0
27357,4394,2024-09,50,1
27358,4394,2024-10,55,1
27359,4394,2024-11,50,0
27360,4394,2024-12,47,1
27361,4396,2024-05,38,0
27362,4396,2024-06,44,0
27363,4396,2024-07,36,0
27364,4396,2024-08,43,0
27365,4396,2024-09,39,0
27366,4396,2024-10,37,0
27367,4396,2024-11,37,0
27368,4396,2024-12,46,0
27369,4397,2024-01,7,0
27370,4397,2024-02,10,1
27371,4397,2024-03,9,0
27372,4397,2024-04,17,0
27373,4397,2024-05,19,0
27374,4397,2024-06,16,0
27375,4397,2024-07,10,0
27376,4397,2024-08,13,0
27377,4397,2024-09,7,1
27378,4397,2024-10,13,0
27379,4397,2024-11,3,0
27380,4397,2024-12,13,0
27381,4398,2024-01,33,0
27382,4398,2024-02,36,1
27383,4398,2024-03,33,1
27384,4398,2024-04,38,0
27385,4398,2024-05,30,0
27386,4398,2024-06,37,1
27387,4398,2024-07,36,0
27388,4398,2024-08,39,1
27389,4398,2024-09,39,0
27390,4398,2024-10,29,1
27391,4398,2024-11,36,0
27392,4398,2024-12,28,0
27393,4399,2024-06,55,0
27394,4399,2024-07,45,0
27395,4399,2024-08,48,1
27396,4399,2024-09,51,0
27397,4399,2024-10,53,0
27398,4399,2024-11,51,1
27399,4399,2024-12,53,0
27400,4400,2024-04,16,0
27401,4400,2024-05,17,1
27402,4400,2024-06,7,1
27403,4400,2024-07,21,0
27404,4400,2024-08,14,1
27405,4400,2024-09,13,1
27406,4400,2024-10,25,1
27407,4400,2024-11,2,1
27408,4400,2024-12,16,1
27409,4401,2024-01,0,1
27410,4401,2024-02,5,0
27411,4401,2024-03,0,1
27412,4401,2024-04,0,1
27413,4401,2024-05,9,1
27414,4401,2024-06,0,1
27415,4401,2024-07,8,0
27416,4401,2024-08,0,0
27417,4401,2024-09,1,1
27418,4401,2024-10,0,0
27419,4401,2024-11,6,0
27420,4401,2024-12,1,0
27421,4402,2024-01,2,0
27422,4402,2024-02,3,0
27423,4402,2024-03,0,0
27424,4402,2024-04,7,0
27425,4402,2024-05,1,0
27426,4402,2024-06,15,0
27427,4402,2024-07,1,0
27428,4402,2024-08,2,0
27429,4402,2024-09,0,0
27430,4402,2024-10,0,0
27431,4402,2024-11,8,1
27432,4402,2024-12,9,0
27433,4403,2024-01,39,1
27434,4403,2024-02,42,0
27435,4403,2024-03,48,0
27436,4403,2024-04,43,1
27437,4403,2024-05,44,1
27438,4403,2024-06,42,1
27439,4403,2024-07,38,1
27440,4403,2024-08,43,1
27441,4403,2024-09,51,0
27442,4403,2024-10,39,0
27443,4403,2024-11,46,1
27444,4403,2024-12,42,0
27445,4404,2024-01,11,0
27446,4404,2024-02,18,0
27447,4404,2024-03,17,0
27448,4404,2024-04,16,1
27449,4404,2024-05,22,0
27450,4404,2024-06,23,0
27451,4404,2024-07,14,0
27452,4404,2024-08,13,0
27453,4404,2024-09,6,0
27454,4404,2024-10,21,0
27455,4404,2024-11,13,0
27456,4404,2024-12,10,0
27457,4407,2024-01,45,1
27458,4407,2024-02,45,1
27459,4407,2024-03,58,1
27460,4407,2024-04,54,0
27461,4407,2024-05,42,1
27462,4407,2024-06,42,0
27463,4412,2024-12,14,1
27464,4413,2024-01,16,1
27465,4414,2024-01,4,0
27466,4414,2024-02,13,0
27467,4414,2024-03,11,1
27468,4414,2024-04,0,0
27469,4414,2024-05,0,0
27470,4414,2024-06,7,0
27471,4414,2024-07,11,0
27472,4414,2024-08,1,0
27473,4414,2024-09,7,0
27474,4414,2024-10,3,0
27475,4414,2024-11,14,0
27476,4414,2024-12,9,0
27477,4415,2024-01,17,0
27478,4415,2024-02,10,0
27479,4415,2024-03,12,0
27480,4415,2024-04,5,0
27481,4415,2024-05,19,0
27482,4415,2024-06,21,0
27483,4415,2024-07,21,0
27484,4415,2024-08,14,0
27485,4415,2024-09,24,0
27486,4415,2024-10,25,0
27487,4415,2024-11,14,0
27488,4415,2024-12,23,0
27489,4416,2024-01,6,0
27490,4416,2024-02,3,1
27491,4416,2024-03,12,1
27492,4416,2024-04,0,0
27493,4416,2024-05,0,0
27494,4416,2024-06,4,0
27495,4416,2024-07,4,0
27496,4416,2024-08,0,1
27497,4416,2024-09,8,0
27498,4416,2024-10,2,0
27499,4416,2024-11,0,1
27500,4416,2024-12,9,0
27501,4419,2024-01,13,1
27502,4419,2024-02,21,1
27503,4419,2024-03,18,0
27504,4419,2024-04,15,0
27505,4419,2024-05,21,0
27506,4419,2024-06,18,0
27507,4419,2024-07,15,1
27508,4419,2024-08,18,0
27509,4419,2024-09,18,1
27510,4419,2024-10,10,1
27511,4419,2024-11,27,1
27512,4419,2024-12,16,0
27513,4421,2024-01,36,0
27514,4421,2024-02,27,0
27515,4421,2024-03,36,0
27516,4421,2024-04,36,0
27517,4421,2024-05,30,0
27518,4421,2024-06,30,0
27519,4421,2024-07,31,0
27520,4421,2024-08,34,0
27521,4421,2024-09,37,0
27522,4421,2024-10,34,0
27523,4421,2024-11,37,0
27524,4422,2024-01,17,0
27525,4422,2024-02,16,0
27526,4422,2024-03,15,0
27527,4422,2024-04,15,0
27528,4422,2024-05,15,0
27529,4422,2024-06,13,0
27530,4422,2024-07,10,0
27531,4422,2024-08,13,0
27532,4422,2024-09,17,1
27533,4422,2024-10,17,0
27534,4422,2024-11,16,0
27535,4422,2024-12,11,1
27536,4423,2024-01,18,1
27537,4423,2024-02,18,1
27538,4423,2024-03,16,1
27539,4423,2024-04,24,1
27540,4423,2024-05,10,0
27541,4423,2024-06,30,1
27542,4423,2024-07,30,0
27543,4423,2024-08,20,0
27544,4423,2024-09,22,1
27545,4423,2024-10,24,0
27546,4423,2024-11,16,1
27547,4423,2024-12,22,1
27548,4427,2024-01,42,0
27549,4427,2024-02,26,0
27550,4427,2024-03,28,1
27551,4427,2024-04,39,0
27552,4427,2024-05,34,0
27553,4427,2024-06,34,0
27554,4427,2024-07,34,1
27555,4427,2024-08,30,0
27556,4427,2024-09,33,1
27557,4427,2024-10,29,0
27558,4427,2024-11,42,0
27559,4427,2024-12,36,0
27560,4429,2024-01,30,0
27561,4429,2024-02,33,1
27562,4429,2024-03,43,1
27563,4429,2024-04,24,0
27564,4429,2024-05,20,0
27565,4429,2024-06,29,0
27566,4429,2024-07,20,1
27567,4429,2024-08,28,0
27568,4429,2024-09,34,0
27569,4429,2024-10,37,0
27570,4429,2024-11,22,0
27571,4429,2024-12,25,0
27572,4431,2024-01,25,0
27573,4431,2024-02,27,0
27574,4431,2024-03,28,1
27575,4431,2024-04,31,0
27576,4431,2024-05,27,1
27577,4431,2024-06,23,1
27578,4431,2024-07,29,0
27579,4431,2024-08,24,0
27580,4431,2024-09,25,0
27581,4431,2024-10,21,0
27582,4431,2024-11,24,1
27583,4431,2024-12,15,0
27584,4434,2024-06,53,0
27585,4434,2024-07,42,0
27586,4434,2024-08,43,1
27587,4434,2024-09,36,0
27588,4434,2024-10,43,1
27589,4434,2024-11,43,1
27590,4434,2024-12,49,1
27591,4435,2024-01,45,1
27592,4435,2024-02,49,1
27593,4435,2024-03,48,1
27594,4435,2024-04,43,0
27595,4435,2024-05,53,1
27596,4435,2024-06,50,0
27597,4435,2024-07,52,1
27598,4435,2024-08,56,1
27599,4435,2024-09,52,1
27600,4435,2024-10,50,1
27601,4435,2024-11,56,1
27602,4435,2024-12,50,1
27603,4437,2024-02,13,1
27604,4437,2024-03,19,1
27605,4437,2024-04,12,1
27606,4437,2024-05,21,0
27607,4437,2024-06,16,0
27608,4437,2024-07,23,0
27609,4437,2024-08,15,1
27610,4437,2024-09,20,1
27611,4437,2024-10,7,0
27612,4437,2024-11,22,1
27613,4437,2024-12,19,1
27614,4438,2024-06,0,0
27615,4438,2024-07,8,0
27616,4438,2024-08,0,0
27617,4438,2024-09,1,1
27618,4438,2024-10,0,0
27619,4438,2024-11,8,0
27620,4438,2024-12,10,0
27621,4440,2024-01,33,0
27622,4440,2024-02,29,1
27623,4440,2024-03,31,0
27624,4440,2024-04,36,1
27625,4440,2024-05,36,1
27626,4440,2024-06,34,1
27627,4440,2024-07,31,1
27628,4440,2024-08,44,0
27629,4440,2024-09,32,0
27630,4440,2024-10,31,1
27631,4440,2024-11,41,1
27632,4440,2024-12,34,1
27633,4441,2024-01,32,0
27634,4441,2024-02,25,0
27635,4441,2024-03,32,0
27636,4441,2024-04,33,0
27637,4441,2024-05,24,1
27638,4441,2024-06,27,1
27639,4441,2024-07,25,1
27640,4441,2024-08,27,1
27641,4441,2024-09,38,0
27642,4441,2024-10,31,1
27643,4441,2024-11,39,1
27644,4441,2024-12,37,0
27645,4442,2024-10,39,1
27646,4442,2024-11,41,1
27647,4442,2024-12,39,0
27648,4443,2024-01,30,0
27649,4443,2024-02,24,0
27650,4443,2024-03,25,0
27651,4443,2024-04,25,0
27652,4443,2024-05,19,0
27653,4443,2024-06,26,0
27654,4443,2024-07,28,0
27655,4443,2024-08,18,0
27656,4443,2024-09,17,0
27657,4443,2024-10,19,0
27658,4443,2024-11,28,1
27659,4443,2024-12,20,1
27660,4444,2024-01,36,0
27661,4444,2024-02,36,0
27662,4444,2024-03,37,1
27663,4444,2024-04,38,0
27664,4444,2024-05,35,0
27665,4444,2024-06,45,0
27666,4444,2024-07,41,0
27667,4444,2024-08,44,1
27668,4444,2024-09,30,0
27669,4444,2024-10,47,0
27670,4444,2024-11,41,0
27671,4444,2024-12,44,0
27672,4446,2024-01,11,0
27673,4446,2024-02,5,1
27674,4446,2024-03,14,1
27675,4446,2024-04,0,1
27676,4446,2024-05,2,0
27677,4446,2024-06,0,0
27678,4446,2024-07,5,0
27679,4447,2024-01,16,0
27680,4447,2024-02,10,0
27681,4447,2024-03,26,0
27682,4447,2024-04,14,0
27683,4447,2024-05,4,0
27684,4447,2024-06,19,0
27685,4447,2024-07,19,0
27686,4447,2024-08,13,0
27687,4447,2024-09,19,0
27688,4447,2024-10,11,0
27689,4447,2024-11,13,0
27690,4447,2024-12,17,0
27691,4450,2024-01,8,0
27692,4450,2024-02,2,0
27693,4450,2024-03,1,0
27694,4450,2024-04,3,0
27695,4450,2024-05,0,0
27696,4450,2024-06,2,0
27697,4450,2024-07,0,0
27698,4450,2024-08,0,0
27699,4450,2024-09,0,0
27700,4450,2024-10,6,0
27701,4450,2024-11,0,0
27702,4450,2024-12,10,0
27703,4452,2024-01,0,1
27704,4452,2024-02,0,0
27705,4452,2024-03,2,1
27706,4452,2024-04,4,0
27707,4452,2024-05,12,0
27708,4452,2024-06,0,1
27709,4452,2024-07,0,0
27710,4452,2024-08,11,0
27711,4452,2024-09,0,1
27712,4452,2024-10,4,0
27713,4452,2024-11,0,0
27714,4452,2024-12,0,0
27715,4453,2024-01,15,0
27716,4453,2024-02,29,1
27717,4453,2024-03,14,1
27718,4453,2024-04,18,1
27719,4453,2024-05,18,1
27720,4453,2024-06,24,1
27721,4453,2024-07,25,1
27722,4453,2024-08,20,1
27723,4453,2024-09,4,1
27724,4453,2024-10,15,1
27725,4453,2024-11,14,1
27726,4453,2024-12,25,1
27727,4454,2024-01,15,0
27728,4454,2024-02,28,0
27729,4454,2024-03,22,0
27730,4454,2024-04,25,1
27731,4454,2024-05,31,0
27732,4454,2024-06,15,0
27733,4454,2024-07,11,0
27734,4454,2024-08,20,0
27735,4454,2024-09,24,0
27736,4454,2024-10,16,0
27737,4454,2024-11,20,0
27738,4454,2024-12,26,0
27739,4455,2024-09,25,0
27740,4455,2024-10,17,1
27741,4455,2024-11,21,0
27742,4455,2024-12,15,1
27743,4456,2024-01,6,0
27744,4456,2024-02,20,0
27745,4456,2024-03,3,0
27746,4456,2024-04,14,1
27747,4456,2024-05,12,1
27748,4456,2024-06,16,0
27749,4456,2024-07,10,0
27750,4456,2024-08,19,0
27751,4456,2024-09,12,0
27752,4456,2024-10,21,0
27753,4456,2024-11,15,0
27754,4456,2024-12,8,0
27755,4457,2024-01,8,1
27756,4457,2024-02,8,0
27757,4457,2024-03,5,1
27758,4457,2024-04,2,1
27759,4457,2024-05,10,1
27760,4457,2024-06,1,0
27761,4457,2024-07,1,0
27762,4457,2024-08,8,1
27763,4457,2024-09,4,1
27764,4457,2024-10,0,1
27765,4457,2024-11,1,1
27766,4457,2024-12,8,0
27767,4460,2024-01,4,0
27768,4460,2024-02,5,1
27769,4460,2024-03,7,1
27770,4460,2024-04,8,1
27771,4460,2024-05,6,1
27772,4460,2024-06,0,0
27773,4460,2024-07,5,1
27774,4460,2024-08,3,1
27775,4460,2024-09,6,1
27776,4460,2024-10,11,0
27777,4460,2024-11,0,0
27778,4460,2024-12,6,1
27779,4461,2024-04,62,1
27780,4461,2024-05,58,1
27781,4461,2024-06,53,0
27782,4461,2024-07,53,0
27783,4461,2024-08,59,0
27784,4461,2024-09,56,1
27785,4461,2024-10,50,1
27786,4461,2024-11,56,1
27787,4461,2024-12,53,1
27788,4462,2024-01,51,0
27789,4462,2024-02,40,1
27790,4462,2024-03,55,1
27791,4462,2024-04,58,0
27792,4462,2024-05,44,0
27793,4462,2024-06,44,1
27794,4462,2024-07,52,1
27795,4462,2024-08,53,0
27796,4462,2024-09,45,0
27797,4462,2024-10,45,1
27798,4462,2024-11,45,1
27799,4462,2024-12,43,1
27800,4464,2024-01,10,0
27801,4464,2024-02,6,0
27802,4464,2024-03,2,0
27803,4464,2024-04,6,0
27804,4464,2024-05,4,0
27805,4464,2024-06,18,0
27806,4464,2024-07,4,0
27807,4464,2024-08,9,0
27808,4464,2024-09,8,0
27809,4464,2024-10,5,0
27810,4464,2024-11,8,0
27811,4464,2024-12,7,0
27812,4467,2024-01,56,1
27813,4467,2024-02,43,1
27814,4467,2024-03,30,0
27815,4467,2024-04,54,0
27816,4467,2024-05,41,0
27817,4467,2024-06,44,0
27818,4467,2024-07,41,1
27819,4467,2024-08,41,1
27820,4467,2024-09,38,0
27821,4467,2024-10,33,0
27822,4468,2024-01,40,0
27823,4468,2024-02,46,0
27824,4468,2024-03,35,1
27825,4468,2024-04,46,0
27826,4468,2024-05,55,1
27827,4468,2024-06,45,1
27828,4468,2024-07,37,0
27829,4468,2024-08,46,0
27830,4468,2024-09,48,0
27831,4468,2024-10,50,0
27832,4468,2024-11,44,0
27833,4468,2024-12,47,1
27834,4469,2024-01,22,1
27835,4469,2024-02,21,1
27836,4469,2024-03,19,1
27837,4469,2024-04,14,1
27838,4469,2024-05,22,0
27839,4469,2024-06,15,1
27840,4469,2024-07,31,1
27841,4469,2024-08,14,0
27842,4469,2024-09,22,1
27843,4469,2024-10,11,0
27844,4469,2024-11,15,0
27845,4469,2024-12,15,1
27846,4470,2024-01,9,0
27847,4470,2024-02,13,1
27848,4470,2024-03,17,1
27849,4470,2024-04,14,1
27850,4470,2024-05,21,1
27851,4470,2024-06,11,1
27852,4470,2024-07,19,1
27853,4470,2024-08,13,1
27854,4470,2024-09,21,1
27855,4470,2024-10,19,1
27856,4470,2024-11,21,1
27857,4470,2024-12,15,1
27858,4472,2024-01,18,0
27859,4472,2024-02,3,0
27860,4472,2024-03,14,0
27861,4472,2024-04,12,0
27862,4472,2024-05,16,0
27863,4472,2024-06,11,0
27864,4472,2024-07,7,0
27865,4472,2024-08,6,0
27866,4472,2024-09,11,0
27867,4472,2024-10,10,0
27868,4472,2024-11,16,0
27869,4472,2024-12,16,0
27870,4473,2024-03,44,0
27871,4473,2024-04,44,1
27872,4473,2024-05,49,0
27873,4473,2024-06,42,0
27874,4473,2024-07,42,0
27875,4473,2024-08,37,0
27876,4473,2024-09,48,1
27877,4473,2024-10,43,0
27878,4473,2024-11,49,0
27879,4473,2024-12,37,1
27880,4475,2024-02,39,0
27881,4475,2024-03,46,0
27882,4475,2024-04,43,1
27883,4475,2024-05,36,1
27884,4475,2024-06,46,0
27885,4475,2024-07,35,0
27886,4475,2024-08,46,0
27887,4475,2024-09,37,0
27888,4475,2024-10,48,0
27889,4475,2024-11,42,0
27890,4475,2024-12,43,0
27891,4476,2024-01,3,1
27892,4476,2024-02,4,1
27893,4476,2024-03,4,1
27894,4476,2024-04,7,0
27895,4476,2024-05,3,1
27896,4476,2024-06,11,1
27897,4476,2024-07,0,1
27898,4476,2024-08,8,1
27899,4476,2024-09,6,0
27900,4476,2024-10,10,1
27901,4476,2024-11,4,1
27902,4476,2024-12,5,0
27903,4477,2024-01,19,0
27904,4477,2024-02,11,0
27905,4477,2024-03,19,0
27906,4477,2024-04,34,0
27907,4477,2024-05,26,0
27908,4477,2024-06,14,0
27909,4477,2024-07,8,0
27910,4477,2024-08,18,0
27911,4477,2024-09,23,0
27912,4477,2024-10,17,0
27913,4477,2024-11,27,0
27914,4477,2024-12,14,0
27915,4478,2024-01,3,1
27916,4478,2024-02,1,1
27917,4478,2024-03,5,0
27918,4478,2024-04,5,1
27919,4478,2024-05,7,0
27920,4478,2024-06,1,1
27921,4481,2024-01,60,0
27922,4481,2024-02,55,0
27923,4481,2024-03,60,0
27924,4481,2024-04,61,1
27925,4481,2024-05,54,0
27926,4481,2024-06,50,0
27927,4481,2024-07,55,0
27928,4481,2024-08,58,1
27929,4481,2024-09,46,1
27930,4481,2024-10,51,0
27931,4481,2024-11,57,0
27932,4481,2024-12,41,0
27933,4483,2024-07,36,1
27934,4483,2024-08,38,0
27935,4483,2024-09,41,1
27936,4483,2024-10,40,1
27937,4483,2024-11,40,0
27938,4483,2024-12,35,0
27939,4484,2024-01,46,0
27940,4484,2024-02,34,0
27941,4484,2024-03,28,1
27942,4484,2024-04,43,0
27943,4484,2024-05,34,0
27944,4484,2024-06,31,0
27945,4484,2024-07,41,0
27946,4484,2024-08,35,1
27947,4484,2024-09,38,0
27948,4484,2024-10,34,0
27949,4484,2024-11,35,1
27950,4484,2024-12,33,0
27951,4487,2024-03,0,1
27952,4487,2024-04,19,1
27953,4487,2024-05,0,1
27954,4487,2024-06,0,0
27955,4487,2024-07,7,1
27956,4487,2024-08,3,1
27957,4487,2024-09,2,1
27958,4487,2024-10,0,1
27959,4487,2024-11,0,1
27960,4487,2024-12,0,1
27961,4488,2024-01,59,0
27962,4489,2024-01,46,0
27963,4489,2024-02,53,0
27964,4489,2024-03,47,1
27965,4489,2024-04,46,0
27966,4489,2024-05,42,0
27967,4489,2024-06,58,0
27968,4489,2024-07,48,0
27969,4489,2024-08,47,0
27970,4489,2024-09,57,0
27971,4489,2024-10,50,0
27972,4489,2024-11,50,0
27973,4489,2024-12,48,0
27974,4490,2024-01,0,0
27975,4490,2024-02,8,1
27976,4490,2024-03,0,0
27977,4490,2024-04,0,0
27978,4490,2024-05,0,0
27979,4490,2024-06,3,0
27980,4490,2024-07,1,0
27981,4490,2024-08,0,0
27982,4491,2024-12,63,1
27983,4492,2024-01,57,0
27984,4492,2024-02,51,0
27985,4492,2024-03,56,0
